build_up_id,goal_id,goal_event_id,goal_label,match_id,match_name,team,opponent,scorer,minute,second,period,possession,passes_before_goal,attack_duration_seconds,build_up_type,shot_xg,tournament_stage,tournament_progress_score,finishing_efficiency,match_stage,play_pattern,start_x,start_y,goal_x,goal_y,shot_x,shot_y,competition_label,competition_value
3901796_2,3901796_2,3f8d2723-4608-4a97-b848-ca598de576bf,Netherlands Women's - Lineth Beerensteyn (67') vs South Africa Women's,3901796,Netherlands Women's vs South Africa Women's,Netherlands Women's,South Africa Women's,Lineth Beerensteyn,67,22,2,120,2,7.559999999999945,Quick attack,0.047664102,Round of 16,0,,Round of 16,From Counter,22.4,57.2,99.0,24.4,99.0,24.4,Women's World Cup - 2023,72|107|ALL
3901736_1,3901736_1,ce45aff1-09a3-464d-8859-83312246e38d,Australia Women's - Caitlin Jade Foord (28') vs Denmark Women's,3901736,Australia Women's vs Denmark Women's,Australia Women's,Denmark Women's,Caitlin Jade Foord,28,17,1,64,2,11.200000000000045,Quick attack,0.27213034,Round of 16,0,,Round of 16,From Counter,21.4,20.6,111.4,28.6,111.4,28.6,Women's World Cup - 2023,72|107|ALL
3901736_2,3901736_2,3c2495c1-1044-478c-b821-2a95a70c66b1,Australia Women's - Hayley Emma Raso (69') vs Denmark Women's,3901736,Australia Women's vs Denmark Women's,Australia Women's,Denmark Women's,Hayley Emma Raso,69,58,2,147,8,28.52000000000021,Long build-up,0.1445082,Round of 16,0,,Round of 16,Regular Play,10.9,11.3,110.3,46.5,110.3,46.5,Women's World Cup - 2023,72|107|ALL
3901832_1,3901832_1,04f04dc1-2a49-472d-97da-5751c213b6f8,Colombia Women's - María Catalina Usme Pineda (50') vs Jamaica Women's,3901832,Colombia Women's vs Jamaica Women's,Colombia Women's,Jamaica Women's,María Catalina Usme Pineda,50,53,2,107,3,8.444999999999993,Medium build-up,0.37109455,Round of 16,0,,Round of 16,From Throw In,90.6,0.1,110.3,45.6,110.3,45.6,Women's World Cup - 2023,72|107|ALL
3901833_1,3901833_1,c77d7909-2c27-4130-a2ed-d9c78a114b74,France Women's - Kadidiatou Diani (14') vs Morocco Women's,3901833,France Women's vs Morocco Women's,France Women's,Morocco Women's,Kadidiatou Diani,14,41,1,33,11,35.28499999999997,Long build-up,0.54728407,Round of 16,0,,Round of 16,From Throw In,34.7,80.0,114.7,39.9,114.7,39.9,Women's World Cup - 2023,72|107|ALL
3901833_2,3901833_2,e83ac76b-8a07-4a27-9fac-ae7fb9a8e709,France Women's - Kenza Dali (19') vs Morocco Women's,3901833,France Women's vs Morocco Women's,France Women's,Morocco Women's,Kenza Dali,19,39,1,45,9,25.35900000000015,Long build-up,0.09339294,Round of 16,0,,Round of 16,Regular Play,68.8,56.5,103.7,48.5,103.7,48.5,Women's World Cup - 2023,72|107|ALL
3901833_3,3901833_3,d486f1eb-babe-4972-864d-405ae7a3acf7,France Women's - Eugénie Le Sommer (22') vs Morocco Women's,3901833,France Women's vs Morocco Women's,France Women's,Morocco Women's,Eugénie Le Sommer,22,51,1,54,7,30.684999999999945,Long build-up,0.161932,Round of 16,0,,Round of 16,Regular Play,43.7,25.1,110.7,51.2,110.7,51.2,Women's World Cup - 2023,72|107|ALL
3901833_4,3901833_4,fba39642-8265-4806-bf81-a366646c3102,France Women's - Eugénie Le Sommer (69') vs Morocco Women's,3901833,France Women's vs Morocco Women's,France Women's,Morocco Women's,Eugénie Le Sommer,69,53,2,147,5,25.020999999999958,Medium build-up,0.27954814,Round of 16,0,,Round of 16,From Throw In,112.1,80.0,118.1,35.0,118.1,35.0,Women's World Cup - 2023,72|107|ALL
3902239_1,3902239_1,5c4369f4-4d56-4707-89cc-a791e84aea12,Sweden Women's - Amanda Ilestedt (31') vs Japan Women's,3902239,Japan Women's vs Sweden Women's,Sweden Women's,Japan Women's,Amanda Ilestedt,31,8,1,55,0,5.4849999999999,Quick attack,0.3622899,Quarter-finals,0,,Quarter-finals,From Free Kick,105.7,51.3,114.6,40.3,114.6,40.3,Women's World Cup - 2023,72|107|ALL
3902239_2,3902239_2,fcb8fa3a-dc9e-4082-9042-46ea90a6302a,Japan Women's - Honoka Hayashi (86') vs Sweden Women's,3902239,Japan Women's vs Sweden Women's,Japan Women's,Sweden Women's,Honoka Hayashi,86,53,2,158,5,15.0300000000002,Medium build-up,0.38828182,Quarter-finals,0,,Quarter-finals,From Throw In,92.7,80.0,112.2,38.0,112.2,38.0,Women's World Cup - 2023,72|107|ALL
3902240_1,3902240_1,e824c74b-235e-4005-aa57-657aa043ea84,Netherlands Women's - Stephanie van der Gragt (90') vs Spain Women's,3902240,Spain Women's vs Netherlands Women's,Netherlands Women's,Spain Women's,Stephanie van der Gragt,90,50,2,188,2,5.8279999999999745,Quick attack,0.122056566,Quarter-finals,0,,Quarter-finals,From Counter,64.7,53.7,102.8,50.4,102.8,50.4,Women's World Cup - 2023,72|107|ALL
3902240_2,3902240_2,9ed35b03-cb09-4c4f-a958-4ce7018f4d35,Spain Women's - Salma Paralluelo Ayingono (110') vs Netherlands Women's,3902240,Spain Women's vs Netherlands Women's,Spain Women's,Netherlands Women's,Salma Paralluelo Ayingono,110,36,4,267,3,14.567000000000007,Medium build-up,0.1592916,Quarter-finals,0,,Quarter-finals,From Goal Kick,7.0,36.1,106.4,30.3,106.4,30.3,Women's World Cup - 2023,72|107|ALL
3902967_1,3902967_1,4d74045d-57c8-411f-9ca9-ed4e013152d1,Colombia Women's - Leicy Maria Santos Herrera (43') vs England Women's,3902967,England Women's vs Colombia Women's,Colombia Women's,England Women's,Leicy Maria Santos Herrera,43,49,1,81,3,18.062999999999647,Medium build-up,0.008386415,Quarter-finals,0,,Quarter-finals,From Throw In,72.8,80.0,104.4,61.4,104.4,61.4,Women's World Cup - 2023,72|107|ALL
3902967_2,3902967_2,6882ac26-21ae-442e-95a2-e8fcdbbd8034,England Women's - Lauren Hemp (50') vs Colombia Women's,3902967,England Women's vs Colombia Women's,England Women's,Colombia Women's,Lauren Hemp,50,57,1,92,0,1.4859999999998763,Quick attack,0.8511017,Quarter-finals,0,,Quarter-finals,Regular Play,111.5,40.9,114.5,37.5,114.5,37.5,Women's World Cup - 2023,72|107|ALL
3902967_3,3902967_3,8efff298-66c7-47e4-8a69-29c11e149d14,England Women's - Alessia Russo (62') vs Colombia Women's,3902967,England Women's vs Colombia Women's,England Women's,Colombia Women's,Alessia Russo,62,25,2,125,3,17.148999999999887,Medium build-up,0.15692398,Quarter-finals,0,,Quarter-finals,From Free Kick,57.6,59.2,111.5,51.2,111.5,51.2,Women's World Cup - 2023,72|107|ALL
3904628_1,3904628_1,0fbbed6b-3219-452f-9bd6-2f3790583e1f,Spain Women's - Salma Paralluelo Ayingono (80') vs Sweden Women's,3904628,Spain Women's vs Sweden Women's,Spain Women's,Sweden Women's,Salma Paralluelo Ayingono,80,28,2,173,5,14.887000000000171,Medium build-up,0.08953081,Semi-finals,0,,Semi-finals,From Throw In,104.2,80.0,109.3,37.2,109.3,37.2,Women's World Cup - 2023,72|107|ALL
3904628_2,3904628_2,e836aa70-c57c-4594-a1c1-0f501e16cc79,Sweden Women's - Rebecka Blomqvist (87') vs Spain Women's,3904628,Spain Women's vs Sweden Women's,Sweden Women's,Spain Women's,Rebecka Blomqvist,87,24,2,182,3,6.929999999999836,Medium build-up,0.15001205,Semi-finals,0,,Semi-finals,From Throw In,88.4,0.1,111.1,35.7,111.1,35.7,Women's World Cup - 2023,72|107|ALL
3904628_3,3904628_3,e31f6adf-6834-4457-916b-13f9666211b0,Spain Women's - Olga  Carmona García (88') vs Sweden Women's,3904628,Spain Women's vs Sweden Women's,Spain Women's,Sweden Women's,Olga  Carmona García,88,59,2,184,1,2.844000000000051,Quick attack,0.031223249,Semi-finals,0,,Semi-finals,From Corner,120.0,0.1,101.3,26.8,101.3,26.8,Women's World Cup - 2023,72|107|ALL
3904629_1,3904629_1,e78cec12-dd49-42be-8e84-08da4a51e27f,England Women's - Ella Toone (35') vs Australia Women's,3904629,Australia Women's vs England Women's,England Women's,Australia Women's,Ella Toone,35,35,1,59,2,7.160000000000309,Quick attack,0.07485417,Semi-finals,0,,Semi-finals,From Throw In,98.3,0.1,107.8,26.7,107.8,26.7,Women's World Cup - 2023,72|107|ALL
3904629_2,3904629_2,17043574-12a6-401a-9291-1eafdb50043f,Australia Women's - Samantha May Kerr (62') vs England Women's,3904629,Australia Women's vs England Women's,Australia Women's,England Women's,Samantha May Kerr,62,25,2,116,1,7.8940000000000055,Quick attack,0.057322696,Semi-finals,0,,Semi-finals,From Counter,35.1,63.3,96.1,48.3,96.1,48.3,Women's World Cup - 2023,72|107|ALL
3904629_3,3904629_3,aac433d2-9144-44c3-a829-2b5f9a3cc9be,England Women's - Lauren Hemp (70') vs Australia Women's,3904629,Australia Women's vs England Women's,England Women's,Australia Women's,Lauren Hemp,70,18,2,127,11,30.632000000000062,Long build-up,0.1391206,Semi-finals,0,,Semi-finals,From Keeper,10.5,48.1,111.3,31.8,111.3,31.8,Women's World Cup - 2023,72|107|ALL
3904629_4,3904629_4,e163c334-cf32-4841-95ab-aa1baf8ce41d,England Women's - Alessia Russo (85') vs Australia Women's,3904629,Australia Women's vs England Women's,England Women's,Australia Women's,Alessia Russo,85,43,2,155,1,11.239999999999782,Quick attack,0.122612506,Semi-finals,0,,Semi-finals,From Counter,49.5,47.4,109.8,52.3,109.8,52.3,Women's World Cup - 2023,72|107|ALL
3906389_1,3906389_1,c3b5183d-5182-4473-a491-8c8f70fcd945,Sweden Women's - Kosovare Asllani (61') vs Australia Women's,3906389,Sweden Women's vs Australia Women's,Sweden Women's,Australia Women's,Kosovare Asllani,61,39,2,129,2,12.532000000000039,Quick attack,0.09602541,3rd Place Final,0,,3rd Place Final,Regular Play,35.0,22.0,100.9,43.9,100.9,43.9,Women's World Cup - 2023,72|107|ALL
3906390_1,3906390_1,a7d3f03e-ae8e-4eb1-a70c-bbd9ce44d8e1,Spain Women's - Olga  Carmona García (28') vs England Women's,3906390,Spain Women's vs England Women's,Spain Women's,England Women's,Olga  Carmona García,28,29,1,66,2,9.86700000000019,Quick attack,0.054861497,Final,0,,Final,Regular Play,56.6,49.8,107.1,24.5,107.1,24.5,Women's World Cup - 2023,72|107|ALL
22921_1,22921_1,c5e3622c-b6b1-4c0e-8d7a-6a6e77e4a56e,France Women's - Eugénie Le Sommer (8') vs Korea Republic Women's,22921,France Women's vs Korea Republic Women's,France Women's,Korea Republic Women's,Eugénie Le Sommer,8,52,1,24,2,6.389999999999986,Quick attack,0.29059565,Group Stage,0,,Group Stage,Regular Play,87.7,71.0,112.1,43.8,112.1,43.8,Women's World Cup - 2019,72|30|ALL
22921_2,22921_2,03d36e9d-f65b-4bd4-b0c6-25aaef30fcec,France Women's - Wendie Renard (34') vs Korea Republic Women's,22921,France Women's vs Korea Republic Women's,France Women's,Korea Republic Women's,Wendie Renard,34,54,1,67,1,1.9349999999999454,Quick attack,0.086351536,Group Stage,0,,Group Stage,From Corner,120.0,80.0,113.3,35.8,113.3,35.8,Women's World Cup - 2019,72|30|ALL
22921_3,22921_3,77d54b1d-9be2-4585-a2cf-437cd06e72ec,France Women's - Wendie Renard (46') vs Korea Republic Women's,22921,France Women's vs Korea Republic Women's,France Women's,Korea Republic Women's,Wendie Renard,46,57,1,89,1,1.8699999999998909,Quick attack,0.066949554,Group Stage,0,,Group Stage,From Corner,120.0,0.1,109.5,41.6,109.5,41.6,Women's World Cup - 2019,72|30|ALL
22921_4,22921_4,1a44ba98-bd11-4b6e-aec8-598407f4802d,France Women's - Amandine Henry (84') vs Korea Republic Women's,22921,France Women's vs Korea Republic Women's,France Women's,Korea Republic Women's,Amandine Henry,84,5,2,166,9,34.01899999999978,Long build-up,0.045541815,Group Stage,0,,Group Stage,Regular Play,8.6,39.8,99.1,29.6,99.1,29.6,Women's World Cup - 2019,72|30|ALL
22926_1,22926_1,3d98a858-6ab6-4621-b4f8-ce5e11716bbc,Germany Women's - Giulia Gwinn (65') vs China PR Women's,22926,Germany Women's vs China PR Women's,Germany Women's,China PR Women's,Giulia Gwinn,65,23,2,152,0,0.8039999999998599,Quick attack,0.053383652,Group Stage,0,,Group Stage,From Corner,96.8,38.8,100.6,36.8,100.6,36.8,Women's World Cup - 2019,72|30|ALL
22924_1,22924_1,2aff956d-0f5e-4e2a-852f-5f57e65c5bf3,Norway Women's - Guro Reiten (16') vs Nigeria Women's,22924,Norway Women's vs Nigeria Women's,Norway Women's,Nigeria Women's,Guro Reiten,16,51,1,34,2,5.649999999999977,Quick attack,0.06853446,Group Stage,0,,Group Stage,From Corner,120.0,80.0,110.5,51.2,110.5,51.2,Women's World Cup - 2019,72|30|ALL
22924_2,22924_2,042738ed-5797-40c9-b86e-a5a4d5496a68,Norway Women's - Lisa-Marie Utland (33') vs Nigeria Women's,22924,Norway Women's vs Nigeria Women's,Norway Women's,Nigeria Women's,Lisa-Marie Utland,33,19,1,74,7,36.87699999999995,Long build-up,0.15057775,Group Stage,0,,Group Stage,Regular Play,61.0,64.4,111.2,51.0,111.2,51.0,Women's World Cup - 2019,72|30|ALL
22930_1,22930_1,6cb4b73d-ff77-4005-a20a-38b476b89bc2,South Africa Women's - Thembi Kgatlana (24') vs Spain Women's,22930,Spain Women's vs South Africa Women's,South Africa Women's,Spain Women's,Thembi Kgatlana,24,18,1,51,3,16.06899999999996,Medium build-up,0.037462287,Group Stage,0,,Group Stage,Regular Play,27.8,30.5,99.9,26.1,99.9,26.1,Women's World Cup - 2019,72|30|ALL
22930_2,22930_2,fd7e3583-180d-48c8-8861-2324c6b06bb3,Spain Women's - Lucía García Córdoba (88') vs South Africa Women's,22930,Spain Women's vs South Africa Women's,Spain Women's,South Africa Women's,Lucía García Córdoba,88,29,2,162,6,50.432000000000244,Medium build-up,0.9710867,Group Stage,0,,Group Stage,From Throw In,101.5,0.1,111.3,38.3,111.3,38.3,Women's World Cup - 2019,72|30|ALL
22933_1,22933_1,bd9e84f3-2da0-4a1b-ad6c-45a9ae1f8e0d,Australia Women's - Samantha May Kerr (21') vs Italy Women's,22933,Australia Women's vs Italy Women's,Australia Women's,Italy Women's,Samantha May Kerr,21,37,1,44,0,2.0900000000001455,Quick attack,0.6818868,Group Stage,0,,Group Stage,Other,108.1,40.3,113.8,41.2,113.8,41.2,Women's World Cup - 2019,72|30|ALL
22933_2,22933_2,ddfa01be-b22a-47cb-9b15-d5b231957354,Italy Women's - Barbara Bonansea (55') vs Australia Women's,22933,Australia Women's vs Italy Women's,Italy Women's,Australia Women's,Barbara Bonansea,55,20,2,118,0,39.22399999999993,Quick attack,0.22958787,Group Stage,0,,Group Stage,From Free Kick,39.3,25.9,108.1,36.1,108.1,36.1,Women's World Cup - 2019,72|30|ALL
22933_3,22933_3,d4fe1734-42fb-47cf-8261-3521fedf227c,Italy Women's - Barbara Bonansea (94') vs Australia Women's,22933,Australia Women's vs Italy Women's,Italy Women's,Australia Women's,Barbara Bonansea,94,36,2,181,1,2.5469999999995707,Quick attack,0.09259301,Group Stage,0,,Group Stage,From Free Kick,104.7,73.7,114.0,34.1,114.0,34.1,Women's World Cup - 2019,72|30|ALL
22934_1,22934_1,09d89da1-099d-4098-babc-e306580db680,Brazil Women's - Cristiane Rozeira de Souza Silva (14') vs Jamaica Women's,22934,Brazil Women's vs Jamaica Women's,Brazil Women's,Jamaica Women's,Cristiane Rozeira de Souza Silva,14,55,1,33,2,4.059999999999945,Quick attack,0.11556607,Group Stage,0,,Group Stage,From Throw In,103.4,0.1,109.0,38.7,109.0,38.7,Women's World Cup - 2019,72|30|ALL
22934_2,22934_2,ee99d6d5-812e-413b-be1b-d365b79601a6,Brazil Women's - Cristiane Rozeira de Souza Silva (49') vs Jamaica Women's,22934,Brazil Women's vs Jamaica Women's,Brazil Women's,Jamaica Women's,Cristiane Rozeira de Souza Silva,49,11,2,108,2,9.006,Quick attack,0.44979084,Group Stage,0,,Group Stage,Regular Play,73.3,39.0,118.3,34.1,118.3,34.1,Women's World Cup - 2019,72|30|ALL
22934_3,22934_3,475366d4-5f4b-412d-85f6-e728cbd0c3f7,Brazil Women's - Cristiane Rozeira de Souza Silva (63') vs Jamaica Women's,22934,Brazil Women's vs Jamaica Women's,Brazil Women's,Jamaica Women's,Cristiane Rozeira de Souza Silva,63,5,2,131,0,0.0,Quick attack,0.10027192,Group Stage,0,,Group Stage,From Free Kick,98.1,35.1,98.1,35.1,98.1,35.1,Women's World Cup - 2019,72|30|ALL
22936_1,22936_1,adf8fd58-d814-480d-bac4-13d268bdce35,England Women's - Ellen White (39') vs Scotland W,22936,England Women's vs Scotland W,England Women's,Scotland W,Ellen White,39,24,1,73,13,44.903999999999996,Long build-up,0.17604986,Group Stage,0,,Group Stage,Regular Play,13.0,8.2,104.9,37.1,104.9,37.1,Women's World Cup - 2019,72|30|ALL
22936_2,22936_2,4d40d37c-2c46-42a9-a48b-a6912063b2d9,Scotland W - Claire Emslie (78') vs England Women's,22936,England Women's vs Scotland W,Scotland W,England Women's,Claire Emslie,78,5,2,143,1,8.073000000000093,Quick attack,0.17180039,Group Stage,0,,Group Stage,From Counter,69.7,17.0,112.7,45.0,112.7,45.0,Women's World Cup - 2019,72|30|ALL
22939_1,22939_1,35a3a619-5304-4d21-afca-2f67c918036a,Canada Women's - Kadeisha Buchanan (44') vs Cameroon W,22939,Canada Women's vs Cameroon W,Canada Women's,Cameroon W,Kadeisha Buchanan,44,31,1,85,1,2.4090000000001055,Quick attack,0.18075319,Group Stage,0,,Group Stage,From Corner,120.0,80.0,116.3,36.8,116.3,36.8,Women's World Cup - 2019,72|30|ALL
22944_1,22944_1,c39b7b3a-5ffe-4606-bb7f-4b22a46e4063,Sweden Women's - Kosovare Asllani (84') vs Chile Women's,22944,Chile Women's vs Sweden Women's,Sweden Women's,Chile Women's,Kosovare Asllani,84,8,2,177,10,50.80000000000018,Long build-up,0.15618837,Group Stage,0,,Group Stage,Regular Play,45.9,64.8,111.1,40.0,111.1,40.0,Women's World Cup - 2019,72|30|ALL
22944_2,22944_2,ecea4f97-37fe-4df0-a820-fd70082b7222,Sweden Women's - Madelen Fatimma Maria Janogy (94') vs Chile Women's,22944,Chile Women's vs Sweden Women's,Sweden Women's,Chile Women's,Madelen Fatimma Maria Janogy,94,45,2,195,5,27.41000000000031,Medium build-up,0.19182806,Group Stage,0,,Group Stage,From Goal Kick,6.0,36.0,106.6,45.2,106.6,45.2,Women's World Cup - 2019,72|30|ALL
22942_1,22942_1,bf033535-dc24-4fb8-87f8-15e1f1545269,Netherlands Women's - Jill Roord (91') vs New Zealand Women's,22942,New Zealand Women's vs Netherlands Women's,Netherlands Women's,New Zealand Women's,Jill Roord,91,9,2,176,8,41.570000000000164,Long build-up,0.2547438,Group Stage,0,,Group Stage,From Goal Kick,7.0,36.1,116.1,35.0,116.1,35.0,Women's World Cup - 2019,72|30|ALL
22943_1,22943_1,16b22259-8c16-4819-ab9a-442e7c7f0548,United States Women's - Alexandra Morgan Carrasco (11') vs Thailand W,22943,United States Women's vs Thailand W,United States Women's,Thailand W,Alexandra Morgan Carrasco,11,45,1,26,3,21.319000000000074,Medium build-up,0.23238441,Group Stage,0,,Group Stage,Regular Play,52.4,51.5,114.5,38.9,114.5,38.9,Women's World Cup - 2019,72|30|ALL
22943_2,22943_2,9ffc8f83-84e2-49b9-b22c-c6ef8c21d4a9,United States Women's - Rosemary Kathleen Lavelle (19') vs Thailand W,22943,United States Women's vs Thailand W,United States Women's,Thailand W,Rosemary Kathleen Lavelle,19,24,1,42,3,11.993000000000166,Medium build-up,0.0547017,Group Stage,0,,Group Stage,Regular Play,50.7,22.8,97.9,31.9,97.9,31.9,Women's World Cup - 2019,72|30|ALL
22943_3,22943_3,f90ec6f2-9c85-411d-8297-6bcc192cbd0a,United States Women's - Lindsey Michelle Heaps (31') vs Thailand W,22943,United States Women's vs Thailand W,United States Women's,Thailand W,Lindsey Michelle Heaps,31,14,1,65,1,1.933999999999969,Quick attack,0.18330075,Group Stage,0,,Group Stage,From Free Kick,102.4,55.6,113.2,37.7,113.2,37.7,Women's World Cup - 2019,72|30|ALL
22943_4,22943_4,8b455c25-8022-4930-93e9-2074fba30b2e,United States Women's - Samantha June Mewis (49') vs Thailand W,22943,United States Women's vs Thailand W,United States Women's,Thailand W,Samantha June Mewis,49,28,2,108,6,21.049000000000007,Medium build-up,0.054856997,Group Stage,0,,Group Stage,Regular Play,89.3,67.3,102.4,28.3,102.4,28.3,Women's World Cup - 2019,72|30|ALL
22943_5,22943_5,4947eb73-cd3f-4705-b95b-9ef43423507c,United States Women's - Alexandra Morgan Carrasco (52') vs Thailand W,22943,United States Women's vs Thailand W,United States Women's,Thailand W,Alexandra Morgan Carrasco,52,39,2,114,2,3.132000000000005,Quick attack,0.4141377,Group Stage,0,,Group Stage,From Free Kick,82.8,69.9,116.7,35.7,116.7,35.7,Women's World Cup - 2019,72|30|ALL
22943_6,22943_6,de109256-a1a5-4f2b-b6b0-a3f54eb2b065,United States Women's - Samantha June Mewis (53') vs Thailand W,22943,United States Women's vs Thailand W,United States Women's,Thailand W,Samantha June Mewis,53,47,2,116,5,15.07899999999995,Medium build-up,0.50886995,Group Stage,0,,Group Stage,Regular Play,67.2,55.8,114.2,43.0,114.2,43.0,Women's World Cup - 2019,72|30|ALL
22943_7,22943_7,a5500918-e879-4164-85e1-cff09d21fc20,United States Women's - Rosemary Kathleen Lavelle (55') vs Thailand W,22943,United States Women's vs Thailand W,United States Women's,Thailand W,Rosemary Kathleen Lavelle,55,35,2,119,9,30.948999999999955,Long build-up,0.2332145,Group Stage,0,,Group Stage,From Throw In,112.6,0.1,109.0,39.3,109.0,39.3,Women's World Cup - 2019,72|30|ALL
22943_8,22943_8,57f4ddfe-5c65-46cd-8b4c-9ec672c8fa76,United States Women's - Alexandra Morgan Carrasco (73') vs Thailand W,22943,United States Women's vs Thailand W,United States Women's,Thailand W,Alexandra Morgan Carrasco,73,36,2,160,4,13.096000000000004,Medium build-up,0.09475674,Group Stage,0,,Group Stage,Regular Play,54.2,15.9,104.6,44.3,104.6,44.3,Women's World Cup - 2019,72|30|ALL
22943_9,22943_9,75eea67b-eab4-4ad1-af99-5cb4057340fd,United States Women's - Megan Anna Rapinoe (78') vs Thailand W,22943,United States Women's vs Thailand W,United States Women's,Thailand W,Megan Anna Rapinoe,78,38,2,172,3,12.162000000000035,Medium build-up,0.18937612,Group Stage,0,,Group Stage,Regular Play,19.3,66.1,108.3,38.7,108.3,38.7,Women's World Cup - 2019,72|30|ALL
