build_up_id,match_id,match_name,team,event_order,event_type,player,recipient,minute,second,timestamp_label,x,y,end_x,end_y,pass_outcome,is_assist,is_goal
3869519_2,3869519,Argentina vs Croatia,Argentina,1,Pass,Nicolás Hernán Otamendi,Julián Álvarez,38,15,38:15,21.2,47.8,33.9,36.1,Complete,True,False
3869519_2,3869519,Argentina vs Croatia,Argentina,2,Shot,Julián Álvarez,,38,26,38:26,112.7,37.4,120.0,40.0,,False,True
3869519_3,3869519,Argentina vs Croatia,Argentina,1,Pass,Nahuel Molina Lucero,Julián Álvarez,68,32,68:32,42.5,80.0,63.6,76.2,Complete,False,False
3869519_3,3869519,Argentina vs Croatia,Argentina,2,Pass,Julián Álvarez,Lionel Andrés Messi Cuccittini,68,34,68:34,64.1,76.4,65.3,79.1,Complete,False,False
3869519_3,3869519,Argentina vs Croatia,Argentina,3,Pass,Lionel Andrés Messi Cuccittini,Julián Álvarez,68,46,68:46,116.9,53.1,113.3,45.4,Complete,True,False
3869519_3,3869519,Argentina vs Croatia,Argentina,4,Shot,Julián Álvarez,,68,46,68:46,113.3,45.4,120.0,40.0,,False,True
3869552_1,3869552,France vs Morocco,France,1,Pass,Theo Bernard François Hernández,Aurélien Djani Tchouaméni,3,40,03:40,61.1,0.1,51.2,12.7,Complete,False,False
3869552_1,3869552,France vs Morocco,France,2,Pass,Aurélien Djani Tchouaméni,Ibrahima Konaté,3,43,03:43,51.2,12.7,35.4,7.2,Complete,False,False
3869552_1,3869552,France vs Morocco,France,3,Pass,Ibrahima Konaté,Raphaël Varane,3,47,03:47,34.2,8.9,35.3,48.1,Complete,False,False
3869552_1,3869552,France vs Morocco,France,4,Pass,Raphaël Varane,Jules Koundé,3,51,03:51,38.7,54.1,45.9,68.9,Complete,False,False
3869552_1,3869552,France vs Morocco,France,5,Pass,Jules Koundé,Raphaël Varane,3,53,03:53,44.8,66.4,44.3,51.9,Complete,False,False
3869552_1,3869552,France vs Morocco,France,6,Pass,Raphaël Varane,Ibrahima Konaté,3,55,03:55,44.0,51.9,44.0,15.6,Complete,False,False
3869552_1,3869552,France vs Morocco,France,7,Pass,Ibrahima Konaté,Kylian Mbappé Lottin,3,59,03:59,51.8,16.7,69.2,3.8,Complete,False,False
3869552_1,3869552,France vs Morocco,France,8,Pass,Kylian Mbappé Lottin,Theo Bernard François Hernández,4,2,04:02,68.7,3.6,57.5,3.1,Complete,False,False
3869552_1,3869552,France vs Morocco,France,9,Pass,Theo Bernard François Hernández,Raphaël Varane,4,4,04:04,56.2,5.0,44.3,39.5,Complete,False,False
3869552_1,3869552,France vs Morocco,France,10,Pass,Raphaël Varane,Ousmane Dembélé,4,11,04:11,61.7,58.5,67.0,74.1,Complete,False,False
3869552_1,3869552,France vs Morocco,France,11,Pass,Ousmane Dembélé,Ibrahima Konaté,4,14,04:14,61.5,65.8,54.3,31.7,Complete,False,False
3869552_1,3869552,France vs Morocco,France,12,Pass,Ibrahima Konaté,Kylian Mbappé Lottin,4,18,04:18,67.0,20.0,80.3,2.5,Complete,False,False
3869552_1,3869552,France vs Morocco,France,13,Pass,Kylian Mbappé Lottin,Youssouf Fofana,4,23,04:23,77.9,6.3,71.4,13.6,Complete,False,False
3869552_1,3869552,France vs Morocco,France,14,Pass,Youssouf Fofana,Raphaël Varane,4,25,04:25,72.6,13.6,63.4,41.0,Complete,False,False
3869552_1,3869552,France vs Morocco,France,15,Pass,Raphaël Varane,Antoine Griezmann,4,30,04:30,72.2,61.3,93.4,57.0,Complete,False,False
3869552_1,3869552,France vs Morocco,France,16,Pass,Antoine Griezmann,Theo Bernard François Hernández,4,34,04:34,110.0,55.2,107.3,43.8,Complete,True,False
3869552_1,3869552,France vs Morocco,France,17,Shot,Theo Bernard François Hernández,,4,40,04:40,115.7,31.5,120.0,40.0,,False,True
3869552_2,3869552,France vs Morocco,France,1,Pass,Ibrahima Konaté,Jules Koundé,78,25,78:25,45.2,27.5,42.4,42.9,Complete,False,False
3869552_2,3869552,France vs Morocco,France,2,Pass,Jules Koundé,Aurélien Djani Tchouaméni,78,26,78:26,42.4,42.9,62.5,25.8,Complete,False,False
3869552_2,3869552,France vs Morocco,France,3,Pass,Aurélien Djani Tchouaméni,Youssouf Fofana,78,34,78:34,56.7,39.7,64.0,41.7,Complete,False,False
3869552_2,3869552,France vs Morocco,France,4,Pass,Youssouf Fofana,Kylian Mbappé Lottin,78,39,78:39,89.5,48.9,92.4,37.0,Complete,False,False
3869552_2,3869552,France vs Morocco,France,5,Pass,Kylian Mbappé Lottin,Marcus Thuram,78,41,78:41,94.2,26.3,105.5,23.9,Complete,False,False
3869552_2,3869552,France vs Morocco,France,6,Pass,Marcus Thuram,Randal Kolo Muani,78,45,78:45,108.7,26.7,103.4,26.9,Complete,True,False
3869552_2,3869552,France vs Morocco,France,7,Shot,Randal Kolo Muani,,78,49,78:49,115.6,43.8,120.0,40.0,,False,True
3869684_1,3869684,Croatia vs Morocco,Croatia,1,Pass,Lovro Majer,Ivan Perišić,6,26,06:26,84.6,21.0,107.9,22.9,Complete,False,False
3869684_1,3869684,Croatia vs Morocco,Croatia,2,Pass,Ivan Perišić,Joško Gvardiol,6,27,06:27,108.3,26.7,108.8,38.0,Complete,True,False
3869684_1,3869684,Croatia vs Morocco,Croatia,3,Shot,Joško Gvardiol,,6,28,06:28,108.8,38.0,120.0,40.0,,False,True
3869684_3,3869684,Croatia vs Morocco,Croatia,1,Pass,Dominik Livaković,Josip Šutalo,40,57,40:57,10.8,51.9,22.9,55.8,Complete,False,False
3869684_3,3869684,Croatia vs Morocco,Croatia,2,Pass,Josip Šutalo,Luka Modrić,41,1,41:01,24.0,55.5,37.7,49.6,Complete,False,False
3869684_3,3869684,Croatia vs Morocco,Croatia,3,Pass,Luka Modrić,Joško Gvardiol,41,2,41:02,37.9,47.8,27.4,34.6,Complete,False,False
3869684_3,3869684,Croatia vs Morocco,Croatia,4,Pass,Joško Gvardiol,Mateo Kovačić,41,8,41:08,44.8,17.0,52.0,28.2,Complete,False,False
3869684_3,3869684,Croatia vs Morocco,Croatia,5,Pass,Mateo Kovačić,Lovro Majer,41,12,41:12,51.6,27.5,72.1,29.7,Complete,False,False
3869684_3,3869684,Croatia vs Morocco,Croatia,6,Pass,Lovro Majer,Joško Gvardiol,41,15,41:15,68.7,22.8,57.2,13.2,Complete,False,False
3869684_3,3869684,Croatia vs Morocco,Croatia,7,Pass,Joško Gvardiol,Andrej Kramarić,41,17,41:17,58.0,11.7,75.6,13.8,Complete,False,False
3869684_3,3869684,Croatia vs Morocco,Croatia,8,Pass,Andrej Kramarić,Ivan Perišić,41,19,41:19,73.9,11.9,64.9,14.5,Complete,False,False
3869684_3,3869684,Croatia vs Morocco,Croatia,9,Pass,Ivan Perišić,Mateo Kovačić,41,21,41:21,64.7,14.9,56.7,16.4,Complete,False,False
3869684_3,3869684,Croatia vs Morocco,Croatia,10,Pass,Mateo Kovačić,Joško Gvardiol,41,23,41:23,56.3,17.3,58.0,6.4,Complete,False,False
3869684_3,3869684,Croatia vs Morocco,Croatia,11,Pass,Joško Gvardiol,Marko Livaja,41,25,41:25,57.6,6.8,100.0,26.5,Complete,False,False
3869684_3,3869684,Croatia vs Morocco,Croatia,12,Pass,Marko Livaja,Lovro Majer,41,29,41:29,98.5,24.1,95.2,31.6,Complete,False,False
3869684_3,3869684,Croatia vs Morocco,Croatia,13,Pass,Lovro Majer,Josip Stanišić,41,31,41:31,97.4,38.4,105.3,53.2,Complete,False,False
3869684_3,3869684,Croatia vs Morocco,Croatia,14,Pass,Josip Stanišić,Mateo Kovačić,41,34,41:34,108.5,53.0,101.7,51.3,Complete,False,False
3869684_3,3869684,Croatia vs Morocco,Croatia,15,Pass,Mateo Kovačić,Marko Livaja,41,38,41:38,93.1,36.1,96.7,25.0,Complete,False,False
3869684_3,3869684,Croatia vs Morocco,Croatia,16,Pass,Marko Livaja,Mislav Oršić,41,41,41:41,101.9,25.8,106.5,21.3,Complete,True,False
3869684_3,3869684,Croatia vs Morocco,Croatia,17,Shot,Mislav Oršić,,41,43,41:43,106.5,21.3,120.0,40.0,,False,True
3869685_2,3869685,Argentina vs France,Argentina,1,Pass,Nahuel Molina Lucero,Alexis Mac Allister,35,12,35:12,25.9,71.8,41.6,59.2,Complete,False,False
3869685_2,3869685,Argentina vs France,Argentina,2,Pass,Alexis Mac Allister,Lionel Andrés Messi Cuccittini,35,14,35:14,41.8,59.0,53.1,61.8,Complete,False,False
3869685_2,3869685,Argentina vs France,Argentina,3,Pass,Lionel Andrés Messi Cuccittini,Julián Álvarez,35,15,35:15,52.9,61.8,62.5,68.2,Complete,False,False
3869685_2,3869685,Argentina vs France,Argentina,4,Pass,Julián Álvarez,Alexis Mac Allister,35,17,35:17,63.2,68.2,99.3,54.9,Complete,False,False
3869685_2,3869685,Argentina vs France,Argentina,5,Pass,Alexis Mac Allister,Ángel Fabián Di María Hernández,35,20,35:20,99.3,54.9,111.8,32.1,Complete,True,False
3869685_2,3869685,Argentina vs France,Argentina,6,Shot,Ángel Fabián Di María Hernández,,35,22,35:22,111.8,32.1,120.0,40.0,,False,True
3869685_4,3869685,Argentina vs France,France,1,Pass,Jules Koundé,Dayotchanculle Upamecano,80,13,80:13,56.5,80.0,38.8,50.8,Complete,False,False
3869685_4,3869685,Argentina vs France,France,2,Pass,Dayotchanculle Upamecano,Eduardo Camavinga,80,20,80:20,55.7,35.2,55.9,11.1,Complete,False,False
3869685_4,3869685,Argentina vs France,France,3,Pass,Eduardo Camavinga,Marcus Thuram,80,22,80:22,55.9,11.1,66.8,2.3,Complete,False,False
3869685_4,3869685,Argentina vs France,France,4,Pass,Marcus Thuram,Eduardo Camavinga,80,24,80:24,68.7,2.7,54.6,5.5,Complete,False,False
3869685_4,3869685,Argentina vs France,France,5,Pass,Eduardo Camavinga,Kingsley Coman,80,25,80:25,54.6,5.5,44.1,23.7,Complete,False,False
3869685_4,3869685,Argentina vs France,France,6,Pass,Kingsley Coman,Adrien Rabiot,80,52,80:52,84.8,71.2,78.8,58.3,Complete,False,False
3869685_4,3869685,Argentina vs France,France,7,Pass,Adrien Rabiot,Kylian Mbappé Lottin,80,54,80:54,79.2,54.1,93.1,24.1,Complete,False,False
3869685_4,3869685,Argentina vs France,France,8,Pass,Kylian Mbappé Lottin,Marcus Thuram,80,56,80:56,93.1,24.1,94.8,36.3,Complete,False,False
3869685_4,3869685,Argentina vs France,France,9,Pass,Marcus Thuram,Kylian Mbappé Lottin,80,57,80:57,94.8,36.3,104.8,30.1,Complete,True,False
3869685_4,3869685,Argentina vs France,France,10,Shot,Kylian Mbappé Lottin,,80,59,80:59,104.8,30.1,120.0,40.0,,False,True
3869685_5,3869685,Argentina vs France,Argentina,1,Pass,Leandro Daniel Paredes,Gonzalo Ariel Montiel,107,46,107:46,43.2,46.2,63.1,70.8,Complete,False,False
3869685_5,3869685,Argentina vs France,Argentina,2,Pass,Gonzalo Ariel Montiel,Lautaro Javier Martínez,107,50,107:50,64.2,74.0,94.2,56.4,Complete,False,False
3869685_5,3869685,Argentina vs France,Argentina,3,Pass,Lautaro Javier Martínez,Lionel Andrés Messi Cuccittini,107,53,107:53,94.2,56.4,91.2,58.8,Complete,False,False
3869685_5,3869685,Argentina vs France,Argentina,4,Pass,Lionel Andrés Messi Cuccittini,Enzo Fernandez,107,53,107:53,91.2,58.8,95.4,49.4,Complete,False,False
3869685_5,3869685,Argentina vs France,Argentina,5,Pass,Enzo Fernandez,Lionel Andrés Messi Cuccittini,107,54,107:54,95.4,49.4,109.3,56.9,Complete,True,False
3869685_5,3869685,Argentina vs France,Argentina,6,Shot,Lionel Andrés Messi Cuccittini,,107,58,107:58,116.6,43.0,120.0,40.0,,False,True
