match_id,match_label,team,opponent,possession,formation,player,period,minute,second,shot_type,shot_context,is_penalty_shootout,is_standard_shot,shot_outcome,is_goal,shot_xg,play_pattern,passes_before_shot,pass_category,duration_seconds,players_involved,start_x,start_y,start_zone,shot_x,shot_y,entry_method,passes_to_entry,time_to_entry,fast_entry_before_shot
3857293,Ghana vs Uruguay,Ghana,Uruguay,36,4231,Jordan Ayew,1,15,0,Open Play,Throw-in,False,True,Saved,0,0.07146578,From Throw In,3,0-3,13.0,4,45.3,0.1,Mittelfeld,101.8,36.6,Carry,2.0,6.0,True
3857293,Ghana vs Uruguay,Ghana,Uruguay,37,4231,André Ayew Pelé,1,20,12,Penalty,Penalty,False,True,Saved,0,0.7835,Other,0,0-3,0.0,1,108.0,40.0,Offensives Drittel,108.0,40.0,Bereits im offensiven Drittel,0.0,0.0,True
3857293,Ghana vs Uruguay,Uruguay,Ghana,43,442,Darwin Gabriel Núñez Ribeiro,1,22,15,Open Play,Open play / other,False,False,Blocked,0,0.15781382,Regular Play,4,4-6,12.0,5,42.5,74.7,Mittelfeld,106.8,29.0,No entry found,,,False
3857293,Ghana vs Uruguay,Uruguay,Ghana,48,442,Luis Alberto Suárez Díaz,1,25,28,Open Play,Open play / other,False,False,Saved,0,0.2733873,Regular Play,5,4-6,21.0,6,48.0,49.4,Mittelfeld,108.6,33.4,Carry,4.0,14.0,True
3857293,Ghana vs Uruguay,Uruguay,Ghana,48,442,Giorgian Daniel De Arrascaeta Benedetti,1,25,30,Open Play,Open play / other,False,False,Goal,1,0.71106935,Regular Play,5,4-6,23.0,7,48.0,49.4,Mittelfeld,118.0,42.7,Carry,4.0,14.0,True
3857293,Ghana vs Uruguay,Uruguay,Ghana,57,442,Giorgian Daniel De Arrascaeta Benedetti,1,31,2,Open Play,Free kick,False,True,Goal,1,0.16736692,From Free Kick,10,10+,18.0,9,75.4,18.1,Mittelfeld,110.8,31.2,Kurzer Pass,7.0,12.0,False
3857293,Ghana vs Uruguay,Ghana,Uruguay,65,4231,Mohammed Kudus,1,36,13,Open Play,Throw-in,False,True,Blocked,0,0.041819587,From Throw In,11,10+,41.0,8,86.8,0.1,Offensives Drittel,94.7,45.8,Kurzer Pass,11.0,37.0,False
3857293,Ghana vs Uruguay,Uruguay,Ghana,86,442,José María Giménez de Vargas,1,49,25,Open Play,Free kick,False,True,Off T,0,0.03238874,From Free Kick,1,0-3,1.0,2,83.8,77.0,Offensives Drittel,106.5,42.5,Bereits im offensiven Drittel,0.0,0.0,True
3857293,Ghana vs Uruguay,Ghana,Uruguay,95,4231,Osman Bukari,2,45,56,Open Play,Throw-in,False,True,Off T,0,0.08441304,From Throw In,5,4-6,16.0,6,64.8,80.0,Mittelfeld,104.7,50.8,Kurzer Pass,1.0,0.0,True
3857293,Ghana vs Uruguay,Uruguay,Ghana,123,442,Facundo Pellistri Rebollo,2,64,30,Open Play,Throw-in,False,True,Off T,0,0.099497445,From Throw In,6,4-6,24.0,7,112.3,0.1,Offensives Drittel,107.5,33.2,Kurzer Pass,3.0,8.0,True
3857293,Ghana vs Uruguay,Uruguay,Ghana,134,442,Federico Santiago Valverde Dipetta,2,69,30,Open Play,Throw-in,False,True,Saved,0,0.0066686436,From Throw In,7,7-9,22.0,8,83.2,80.0,Offensives Drittel,92.5,22.5,Bereits im offensiven Drittel,0.0,0.0,True
3857293,Ghana vs Uruguay,Uruguay,Ghana,135,442,Federico Santiago Valverde Dipetta,2,69,56,Open Play,Throw-in,False,True,Off T,0,0.008103582,From Throw In,1,0-3,4.0,2,93.1,0.1,Offensives Drittel,93.0,21.1,Bereits im offensiven Drittel,0.0,0.0,True
3857293,Ghana vs Uruguay,Ghana,Uruguay,136,4231,Mohammed Kudus,2,70,46,Open Play,Open play / other,False,False,Off T,0,0.04665373,From Goal Kick,4,4-6,37.0,6,7.0,44.1,Defensives Drittel,95.7,47.2,Kurzer Pass,4.0,31.0,False
3857293,Ghana vs Uruguay,Uruguay,Ghana,148,442,Federico Santiago Valverde Dipetta,2,76,52,Open Play,Open play / other,False,False,Off T,0,0.003913026,Regular Play,5,4-6,14.0,3,24.9,29.5,Defensives Drittel,59.0,4.0,No entry found,,,False
3857293,Ghana vs Uruguay,Ghana,Uruguay,149,4231,Antoine Semenyo,2,78,51,Open Play,Open play / other,False,False,Off T,0,0.12024433,From Goal Kick,19,10+,110.0,11,7.0,44.1,Defensives Drittel,109.6,28.0,Kurzer Pass,13.0,48.0,False
3857293,Ghana vs Uruguay,Ghana,Uruguay,151,4231,Mohammed Kudus,2,80,50,Open Play,Open play / other,False,False,Saved,0,0.05586675,Regular Play,13,10+,47.0,10,56.9,77.2,Mittelfeld,96.8,42.8,Langer Pass,11.0,30.0,False
3857293,Ghana vs Uruguay,Ghana,Uruguay,174,4231,Mohammed Kudus,2,94,0,Open Play,Open play / other,False,False,Blocked,0,0.10750313,Regular Play,3,0-3,41.0,6,2.0,41.0,Defensives Drittel,108.0,43.6,Carry,1.0,24.0,False
3857293,Ghana vs Uruguay,Uruguay,Ghana,175,442,Maximiliano Gómez González,2,94,18,Open Play,Open play / other,False,False,Saved,0,0.030132728,Regular Play,2,0-3,12.0,4,15.0,43.1,Defensives Drittel,93.0,49.4,Langer Pass,2.0,7.0,True
3857293,Ghana vs Uruguay,Ghana,Uruguay,177,4231,Kamaldeen Sulemana,2,95,18,Open Play,Throw-in,False,True,Saved,0,0.081227794,From Throw In,3,0-3,13.0,6,9.7,80.0,Defensives Drittel,99.5,50.6,Kurzer Pass,2.0,7.0,True
3857293,Ghana vs Uruguay,Uruguay,Ghana,180,442,Sebastián Coates Nión,2,96,3,Open Play,Open play / other,False,False,Off T,0,0.103292696,Regular Play,5,4-6,11.0,6,52.7,34.6,Mittelfeld,108.8,43.0,Carry,2.0,7.0,True
3857293,Ghana vs Uruguay,Uruguay,Ghana,187,442,Diego Nicolás De La Cruz Arcosa,2,99,30,Free Kick,Free kick,False,True,Saved,0,0.0429242,From Free Kick,0,0-3,0.0,1,91.4,33.9,Offensives Drittel,91.4,33.9,Bereits im offensiven Drittel,0.0,0.0,True
3857291,Spain vs Costa Rica,Spain,Costa Rica,9,433,Daniel Olmo Carvajal,1,4,25,Open Play,Open play / other,False,False,Off T,0,0.20824905,Regular Play,10,10+,39.0,10,15.0,30.4,Defensives Drittel,112.4,45.9,Kurzer Pass,7.0,27.0,False
3857291,Spain vs Costa Rica,Spain,Costa Rica,16,433,Marco Asensio Willemsen,1,8,9,Open Play,Throw-in,False,True,Off T,0,0.1501565,From Throw In,6,4-6,15.0,7,87.2,0.1,Offensives Drittel,102.5,40.7,Langer Pass,3.0,6.0,True
3857291,Spain vs Costa Rica,Spain,Costa Rica,19,433,Daniel Olmo Carvajal,1,10,52,Open Play,Throw-in,False,True,Goal,1,0.48925844,From Throw In,26,10+,75.0,10,110.5,80.0,Offensives Drittel,112.3,39.3,Kurzer Pass,7.0,14.0,False
3857291,Spain vs Costa Rica,Spain,Costa Rica,35,433,Marco Asensio Willemsen,1,20,32,Open Play,Open play / other,False,False,Goal,1,0.09218961,Regular Play,26,10+,80.0,9,39.7,50.1,Defensives Drittel,105.8,33.4,Kurzer Pass,2.0,6.0,True
3857291,Spain vs Costa Rica,Spain,Costa Rica,42,433,Ferrán Torres García,1,30,9,Penalty,Penalty,False,True,Goal,1,0.7835,Other,0,0-3,0.0,1,108.1,40.1,Offensives Drittel,108.1,40.1,Bereits im offensiven Drittel,0.0,0.0,True
3857291,Spain vs Costa Rica,Spain,Costa Rica,59,433,Marco Asensio Willemsen,1,42,20,Open Play,Free kick,False,True,Blocked,0,0.015886325,From Free Kick,28,10+,77.0,11,25.3,65.8,Defensives Drittel,91.7,29.8,Langer Pass,15.0,42.0,False
3857291,Spain vs Costa Rica,Spain,Costa Rica,69,433,Marco Asensio Willemsen,1,49,16,Open Play,Open play / other,False,False,Off T,0,0.04809784,Regular Play,10,10+,32.0,6,68.8,20.2,Mittelfeld,110.5,30.5,Carry,2.0,4.0,True
3857291,Spain vs Costa Rica,Spain,Costa Rica,75,433,Marco Asensio Willemsen,2,47,37,Open Play,Throw-in,False,True,Off T,0,0.08547543,From Throw In,16,10+,56.0,10,45.1,80.0,Mittelfeld,100.5,45.7,Carry,15.0,48.0,False
3857291,Spain vs Costa Rica,Spain,Costa Rica,80,433,Ferrán Torres García,2,53,41,Open Play,Corner,False,True,Goal,1,0.10498973,From Corner,33,10+,98.0,10,120.0,80.0,Offensives Drittel,114.7,49.4,Carry,5.0,20.0,False
3857291,Spain vs Costa Rica,Spain,Costa Rica,89,433,Daniel Olmo Carvajal,2,61,13,Open Play,Free kick,False,True,Off T,0,0.017297672,From Free Kick,2,0-3,9.0,3,79.7,49.7,Mittelfeld,92.0,25.7,Kurzer Pass,2.0,5.0,True
3857291,Spain vs Costa Rica,Spain,Costa Rica,93,433,Álvaro Borja Morata Martín,2,62,42,Open Play,Free kick,False,True,Off T,0,0.06487478,From Free Kick,18,10+,46.0,8,39.1,4.7,Defensives Drittel,112.0,54.0,Langer Pass,18.0,43.0,False
3857291,Spain vs Costa Rica,Spain,Costa Rica,102,433,Daniel Olmo Carvajal,2,69,3,Open Play,Free kick,False,True,Saved,0,0.033574425,From Free Kick,9,7-9,26.0,8,82.0,37.5,Offensives Drittel,110.3,29.3,Kurzer Pass,3.0,7.0,True
3857291,Spain vs Costa Rica,Spain,Costa Rica,112,433,Pablo Martín Páez Gavira,2,73,59,Open Play,Free kick,False,True,Goal,1,0.056229107,From Free Kick,4,4-6,28.0,7,32.1,48.1,Defensives Drittel,103.0,45.8,Carry,2.0,14.0,True
3857291,Spain vs Costa Rica,Spain,Costa Rica,132,433,Carlos Soler Barragán,2,89,11,Open Play,Open play / other,False,False,Goal,1,0.33333436,Regular Play,6,4-6,26.0,6,47.8,10.3,Mittelfeld,109.7,40.1,Carry,3.0,8.0,True
3857291,Spain vs Costa Rica,Spain,Costa Rica,135,433,Álvaro Borja Morata Martín,2,91,57,Open Play,Open play / other,False,False,Goal,1,0.16366571,From Keeper,23,10+,66.0,11,7.7,30.7,Defensives Drittel,104.0,36.4,Kurzer Pass,15.0,40.0,False
3857291,Spain vs Costa Rica,Spain,Costa Rica,140,433,Carlos Soler Barragán,2,95,14,Open Play,Open play / other,False,False,Off T,0,0.10654532,Regular Play,26,10+,67.0,9,86.9,7.0,Offensives Drittel,102.5,42.5,Kurzer Pass,4.0,8.0,True
3857291,Spain vs Costa Rica,Spain,Costa Rica,143,433,Carlos Soler Barragán,2,97,27,Free Kick,Free kick,False,True,Blocked,0,0.008599174,From Free Kick,0,0-3,0.0,1,103.5,16.7,Offensives Drittel,103.5,16.7,Bereits im offensiven Drittel,0.0,0.0,True
3857281,Croatia vs Canada,Canada,Croatia,3,442,Alphonso Davies,1,1,8,Open Play,Open play / other,False,False,Goal,1,0.08130363,Regular Play,11,10+,46.0,8,15.9,52.0,Defensives Drittel,109.6,36.4,Kurzer Pass,10.0,39.0,False
3857281,Croatia vs Canada,Croatia,Canada,37,433,Marko Livaja,1,21,32,Open Play,Open play / other,False,False,Saved,0,0.4341785,Regular Play,26,10+,110.0,10,59.9,7.9,Mittelfeld,109.5,36.8,Carry,1.0,1.0,True
3857281,Croatia vs Canada,Croatia,Canada,62,433,Marko Livaja,1,34,52,Open Play,Throw-in,False,True,Saved,0,0.24546398,From Throw In,13,10+,32.0,10,103.0,80.0,Offensives Drittel,109.9,50.0,Kurzer Pass,12.0,28.0,False
3857281,Croatia vs Canada,Croatia,Canada,63,433,Andrej Kramarić,1,35,53,Open Play,Corner,False,True,Goal,1,0.14639324,From Corner,6,4-6,23.0,7,120.0,80.0,Offensives Drittel,114.1,29.4,Bereits im offensiven Drittel,0.0,0.0,True
3857281,Croatia vs Canada,Croatia,Canada,73,433,Marko Livaja,1,43,32,Open Play,Free kick,False,True,Goal,1,0.13916126,From Free Kick,12,10+,31.0,10,33.3,56.0,Defensives Drittel,101.0,39.1,Carry,11.0,24.0,False
3857281,Croatia vs Canada,Croatia,Canada,78,433,Andrej Kramarić,1,46,25,Open Play,Open play / other,False,False,Off T,0,0.059277993,Regular Play,1,0-3,7.0,2,72.6,2.6,Mittelfeld,98.7,33.1,Carry,0.0,0.0,True
3857281,Croatia vs Canada,Canada,Croatia,93,442,Jonathan Osorio,2,48,25,Open Play,Open play / other,False,False,Off T,0,0.03829635,Regular Play,8,7-9,39.0,9,62.7,60.1,Mittelfeld,98.3,50.1,Kurzer Pass,6.0,17.0,False
3857281,Croatia vs Canada,Croatia,Canada,103,433,Andrej Kramarić,2,53,44,Open Play,Open play / other,False,False,Saved,0,0.24875651,Regular Play,10,10+,33.0,6,32.1,45.5,Defensives Drittel,108.2,42.1,Carry,5.0,17.0,False
3857281,Croatia vs Canada,Canada,Croatia,106,442,Jonathan David,2,55,17,Open Play,Free kick,False,True,Saved,0,0.052886155,From Free Kick,7,7-9,21.0,8,14.1,68.1,Defensives Drittel,96.4,39.9,Langer Pass,5.0,15.0,True
3857281,Croatia vs Canada,Canada,Croatia,111,442,Tajon Buchanan,2,57,26,Open Play,Open play / other,False,False,Blocked,0,0.023891453,From Keeper,3,0-3,16.0,3,3.2,40.1,Defensives Drittel,99.8,52.9,Langer Pass,2.0,8.0,True
3857281,Croatia vs Canada,Canada,Croatia,123,442,Alphonso Davies,2,62,33,Free Kick,Free kick,False,True,Blocked,0,0.011981465,From Free Kick,0,0-3,0.0,1,101.1,59.8,Offensives Drittel,101.1,59.8,Bereits im offensiven Drittel,0.0,0.0,True
3857281,Croatia vs Canada,Croatia,Canada,141,433,Andrej Kramarić,2,69,36,Open Play,Open play / other,False,False,Goal,1,0.10933437,Regular Play,6,4-6,21.0,5,43.7,53.8,Mittelfeld,106.8,47.1,Langer Pass,5.0,11.0,True
3857281,Croatia vs Canada,Croatia,Canada,143,433,Andrej Kramarić,2,71,5,Open Play,Open play / other,False,False,Wayward,0,0.1355834,Regular Play,4,4-6,12.0,3,58.2,47.5,Mittelfeld,115.1,46.8,Kurzer Pass,2.0,2.0,True
3857281,Croatia vs Canada,Canada,Croatia,147,442,David Junior Hoilett,2,76,16,Open Play,Throw-in,False,True,Off T,0,0.019849088,From Throw In,3,0-3,23.0,6,72.1,80.0,Mittelfeld,92.2,33.0,Kurzer Pass,1.0,0.0,True
3857281,Croatia vs Canada,Croatia,Canada,152,433,Ivan Perišić,2,77,50,Open Play,Open play / other,False,False,Saved,0,0.031612467,Regular Play,2,0-3,16.0,3,19.5,69.8,Defensives Drittel,115.3,26.9,Langer Pass,2.0,9.0,True
3857281,Croatia vs Canada,Croatia,Canada,152,433,Marcelo Brozović,2,77,53,Open Play,Open play / other,False,False,Saved,0,0.30414897,Regular Play,3,0-3,19.0,4,19.5,69.8,Defensives Drittel,110.3,42.6,Langer Pass,2.0,9.0,True
3857281,Croatia vs Canada,Croatia,Canada,158,433,Ivan Perišić,2,81,53,Open Play,Throw-in,False,True,Off T,0,0.02367336,From Throw In,0,0-3,8.0,3,103.0,80.0,Offensives Drittel,96.0,26.3,Bereits im offensiven Drittel,0.0,0.0,True
3857281,Croatia vs Canada,Croatia,Canada,172,433,Mislav Oršić,2,89,22,Open Play,Throw-in,False,True,Saved,0,0.045590583,From Throw In,12,10+,45.0,9,20.9,0.1,Defensives Drittel,98.2,35.1,Langer Pass,11.0,40.0,False
3857281,Croatia vs Canada,Canada,Croatia,178,442,David Junior Hoilett,2,92,4,Open Play,Free kick,False,True,Blocked,0,0.03737635,From Free Kick,8,7-9,33.0,9,37.9,55.8,Defensives Drittel,98.1,33.5,Langer Pass,4.0,8.0,True
3857281,Croatia vs Canada,Canada,Croatia,178,442,David Junior Hoilett,2,92,14,Open Play,Free kick,False,True,Off T,0,0.02121069,From Free Kick,8,7-9,43.0,9,37.9,55.8,Defensives Drittel,99.5,26.7,Langer Pass,4.0,8.0,True
3857281,Croatia vs Canada,Croatia,Canada,181,433,Lovro Majer,2,93,26,Open Play,Open play / other,False,False,Goal,1,0.68703645,Regular Play,1,0-3,10.0,3,45.5,18.6,Mittelfeld,109.2,45.4,Carry,0.0,5.0,True
3857280,Cameroon vs Brazil,Brazil,Cameroon,5,4231,Frederico Rodrigues Santos,1,1,35,Open Play,Throw-in,False,True,Wayward,0,0.29454654,From Throw In,8,7-9,28.0,7,15.8,0.1,Defensives Drittel,108.7,38.6,Carry,6.0,21.0,False
3857280,Cameroon vs Brazil,Brazil,Cameroon,5,4231,Antony Matheus dos Santos,1,1,45,Open Play,Throw-in,False,True,Wayward,0,0.038875267,From Throw In,9,7-9,38.0,9,15.8,0.1,Defensives Drittel,103.3,25.5,Carry,6.0,21.0,False
3857280,Cameroon vs Brazil,Brazil,Cameroon,22,4231,Gabriel Teodoro Martinelli Silva,1,13,34,Open Play,Throw-in,False,True,Saved,0,0.12449543,From Throw In,5,4-6,9.0,5,111.0,80.0,Offensives Drittel,111.8,34.5,Bereits im offensiven Drittel,0.0,0.0,True
3857280,Cameroon vs Brazil,Brazil,Cameroon,23,4231,Gabriel Fernando de Jesus,1,14,11,Open Play,Corner,False,True,Off T,0,0.044797283,From Corner,1,0-3,2.0,2,120.0,0.1,Offensives Drittel,113.4,48.9,Bereits im offensiven Drittel,0.0,0.0,True
3857280,Cameroon vs Brazil,Brazil,Cameroon,33,4231,Frederico Rodrigues Santos,1,21,9,Open Play,Free kick,False,True,Blocked,0,0.083684884,From Free Kick,14,10+,37.0,9,50.2,15.3,Mittelfeld,107.6,39.2,Kurzer Pass,10.0,18.0,False
3857280,Cameroon vs Brazil,Brazil,Cameroon,45,4231,Rodrygo Silva de Goes,1,29,41,Free Kick,Free kick,False,True,Blocked,0,0.0651609,From Free Kick,0,0-3,0.0,1,94.0,42.7,Offensives Drittel,94.0,42.7,Bereits im offensiven Drittel,0.0,0.0,True
3857280,Cameroon vs Brazil,Brazil,Cameroon,50,4231,Daniel Alves da Silva,1,33,28,Free Kick,Free kick,False,True,Off T,0,0.06485747,From Free Kick,0,0-3,0.0,1,96.7,29.3,Offensives Drittel,96.7,29.3,Bereits im offensiven Drittel,0.0,0.0,True
3857280,Cameroon vs Brazil,Brazil,Cameroon,55,4231,Antony Matheus dos Santos,1,37,6,Open Play,Open play / other,False,False,Saved,0,0.033440635,Regular Play,3,0-3,12.0,5,58.3,45.9,Mittelfeld,105.6,52.3,Kurzer Pass,2.0,7.0,True
3857280,Cameroon vs Brazil,Brazil,Cameroon,68,4231,Gabriel Teodoro Martinelli Silva,1,45,55,Open Play,Free kick,False,True,Saved,0,0.047920834,From Free Kick,4,4-6,25.0,5,54.2,5.5,Mittelfeld,101.3,45.2,No entry found,,,False
3857280,Cameroon vs Brazil,Brazil,Cameroon,69,4231,Rodrygo Silva de Goes,1,46,37,Open Play,Corner,False,True,Off T,0,0.06651591,From Corner,1,0-3,2.0,2,120.0,80.0,Offensives Drittel,107.8,50.0,Bereits im offensiven Drittel,0.0,0.0,True
3857280,Cameroon vs Brazil,Cameroon,Brazil,70,442,Bryan Mbeumo,1,47,27,Open Play,Open play / other,False,False,Saved,0,0.11827337,From Goal Kick,5,4-6,22.0,7,6.0,36.0,Defensives Drittel,113.5,47.4,Kurzer Pass,3.0,15.0,True
3857280,Cameroon vs Brazil,Cameroon,Brazil,81,442,Vincent Paté Aboubakar,2,50,11,Open Play,Throw-in,False,True,Off T,0,0.07058843,From Throw In,6,4-6,22.0,8,79.5,80.0,Mittelfeld,109.5,54.0,Kurzer Pass,1.0,0.0,True
3857280,Cameroon vs Brazil,Brazil,Cameroon,82,4231,Gabriel Fernando de Jesus,2,52,25,Open Play,Open play / other,False,False,Saved,0,0.27918908,From Goal Kick,2,0-3,9.0,3,6.0,36.0,Defensives Drittel,111.9,36.3,Langer Pass,1.0,0.0,True
3857280,Cameroon vs Brazil,Cameroon,Brazil,85,442,Pierre Kunde Malong,2,53,39,Open Play,Open play / other,False,False,Off T,0,0.006493906,Regular Play,11,10+,38.0,7,58.4,43.7,Mittelfeld,91.8,17.8,Kurzer Pass,2.0,3.0,True
3857280,Cameroon vs Brazil,Brazil,Cameroon,86,4231,Gabriel Teodoro Martinelli Silva,2,55,29,Open Play,Open play / other,False,False,Saved,0,0.038835723,From Goal Kick,11,10+,64.0,11,6.0,44.0,Defensives Drittel,108.9,25.7,Langer Pass,11.0,57.0,False
3857280,Cameroon vs Brazil,Brazil,Cameroon,87,4231,Éder Gabriel Militão,2,56,15,Open Play,Corner,False,True,Saved,0,0.075584605,From Corner,1,0-3,8.0,3,120.0,80.0,Offensives Drittel,105.3,39.2,Bereits im offensiven Drittel,0.0,0.0,True
3857280,Cameroon vs Brazil,Brazil,Cameroon,89,4231,Antony Matheus dos Santos,2,57,15,Open Play,Free kick,False,True,Saved,0,0.037848417,From Free Kick,2,0-3,8.0,3,66.4,34.5,Mittelfeld,101.0,51.2,Carry,1.0,1.0,True
3857280,Cameroon vs Brazil,Brazil,Cameroon,119,4231,Bruno Guimarães Rodriguez Moura,2,72,12,Open Play,Open play / other,False,False,Off T,0,0.086029716,Regular Play,6,4-6,25.0,7,40.9,71.1,Mittelfeld,99.9,37.6,Carry,2.0,5.0,True
3857280,Cameroon vs Brazil,Cameroon,Brazil,128,442,Jules Olivier Ntcham,2,77,41,Open Play,Open play / other,False,False,Saved,0,0.03332142,Regular Play,5,4-6,20.0,5,21.2,41.6,Defensives Drittel,92.8,35.5,Carry,4.0,10.0,True
3857280,Cameroon vs Brazil,Cameroon,Brazil,133,442,Vincent Paté Aboubakar,2,79,50,Open Play,Corner,False,True,Blocked,0,0.042308386,From Corner,1,0-3,8.0,4,120.0,80.0,Offensives Drittel,104.1,25.5,Bereits im offensiven Drittel,0.0,0.0,True
3857280,Cameroon vs Brazil,Cameroon,Brazil,134,442,Christopher Wooh,2,80,16,Open Play,Corner,False,True,Wayward,0,0.05692788,From Corner,1,0-3,1.0,2,120.0,80.0,Offensives Drittel,106.3,39.9,Bereits im offensiven Drittel,0.0,0.0,True
3857280,Cameroon vs Brazil,Brazil,Cameroon,138,4231,Bruno Guimarães Rodriguez Moura,2,83,30,Open Play,Open play / other,False,False,Blocked,0,0.14917652,Regular Play,10,10+,43.0,9,35.6,62.0,Defensives Drittel,114.9,44.0,Kurzer Pass,5.0,13.0,True
3857280,Cameroon vs Brazil,Brazil,Cameroon,143,4231,Pedro Guilherme Abreu dos Santos,2,88,4,Open Play,Throw-in,False,True,Off T,0,0.18481041,From Throw In,4,4-6,7.0,4,111.8,80.0,Offensives Drittel,104.2,47.1,Bereits im offensiven Drittel,0.0,0.0,True
3857280,Cameroon vs Brazil,Cameroon,Brazil,152,442,Vincent Paté Aboubakar,2,91,48,Open Play,Open play / other,False,False,Goal,1,0.05544736,Regular Play,4,4-6,13.0,5,39.7,5.9,Defensives Drittel,106.7,40.7,Carry,3.0,8.0,True
3857280,Cameroon vs Brazil,Brazil,Cameroon,156,4231,Pedro Guilherme Abreu dos Santos,2,95,20,Open Play,Throw-in,False,True,Off T,0,0.07645427,From Throw In,6,4-6,19.0,6,92.9,80.0,Offensives Drittel,108.8,37.5,Carry,4.0,10.0,True
3857280,Cameroon vs Brazil,Brazil,Cameroon,158,4231,Bruno Guimarães Rodriguez Moura,2,96,16,Open Play,Open play / other,False,False,Saved,0,0.17098139,Regular Play,5,4-6,18.0,5,59.8,63.3,Mittelfeld,112.9,39.8,Carry,2.0,4.0,True
3857280,Cameroon vs Brazil,Brazil,Cameroon,160,4231,Gabriel Teodoro Martinelli Silva,2,97,10,Open Play,Open play / other,False,False,Off T,0,0.1945778,Regular Play,9,7-9,29.0,6,36.1,23.1,Defensives Drittel,115.1,36.0,Kurzer Pass,3.0,10.0,True
3857280,Cameroon vs Brazil,Brazil,Cameroon,162,4231,Bruno Guimarães Rodriguez Moura,2,98,29,Open Play,Throw-in,False,True,Off T,0,0.22043578,From Throw In,8,7-9,30.0,8,41.4,80.0,Mittelfeld,114.1,35.3,Kurzer Pass,3.0,8.0,True
3857279,France vs Australia,France,Australia,3,4231,Ousmane Dembélé,1,1,32,Open Play,Corner,False,True,Blocked,0,0.018982504,From Corner,1,0-3,3.0,3,120.0,0.1,Offensives Drittel,95.0,47.8,Bereits im offensiven Drittel,0.0,0.0,True
3857279,France vs Australia,Australia,France,5,4141,Riley McGree,1,2,25,Open Play,Throw-in,False,True,Off T,0,0.030384658,From Throw In,9,7-9,31.0,9,35.1,80.0,Defensives Drittel,89.5,39.1,No entry found,,,False
3857279,France vs Australia,Australia,France,15,4141,Craig Goodwin,1,8,24,Open Play,Throw-in,False,True,Goal,1,0.19147108,From Throw In,6,4-6,17.0,6,97.5,0.1,Offensives Drittel,114.2,31.3,Langer Pass,5.0,10.0,True
3857279,France vs Australia,France,Australia,17,4231,Theo Bernard François Hernández,1,12,26,Open Play,Corner,False,True,Wayward,0,0.017692888,From Corner,0,0-3,3.0,2,120.0,0.1,Offensives Drittel,92.7,34.0,Bereits im offensiven Drittel,0.0,0.0,True
3857279,France vs Australia,Australia,France,32,4141,Mitchell Thomas Duke,1,21,5,Open Play,Throw-in,False,True,Off T,0,0.017896876,From Throw In,1,0-3,14.0,4,40.7,40.2,Mittelfeld,91.1,46.9,No entry found,,,False
3857279,France vs Australia,France,Australia,39,4231,Antoine Griezmann,1,25,33,Open Play,Throw-in,False,True,Blocked,0,0.034694295,From Throw In,13,10+,56.0,7,92.2,0.1,Offensives Drittel,112.1,52.7,Kurzer Pass,7.0,18.0,False
3857279,France vs Australia,France,Australia,40,4231,Adrien Rabiot,1,26,2,Open Play,Corner,False,True,Goal,1,0.16905431,From Corner,2,0-3,9.0,4,120.0,80.0,Offensives Drittel,111.6,42.0,Bereits im offensiven Drittel,0.0,0.0,True
3857279,France vs Australia,France,Australia,44,4231,Olivier Giroud,1,28,59,Open Play,Corner,False,True,Off T,0,0.17925091,From Corner,4,4-6,15.0,4,120.0,0.1,Offensives Drittel,112.3,39.8,Bereits im offensiven Drittel,0.0,0.0,True
3857279,France vs Australia,France,Australia,48,4231,Olivier Giroud,1,31,18,Open Play,Open play / other,False,False,Goal,1,0.77927965,Regular Play,2,0-3,5.0,3,97.1,7.8,Offensives Drittel,110.5,39.2,Bereits im offensiven Drittel,0.0,0.0,True
3857279,France vs Australia,France,Australia,51,4231,Kylian Mbappé Lottin,1,36,3,Open Play,Open play / other,False,False,Blocked,0,0.08709453,From Goal Kick,46,10+,124.0,10,6.0,36.0,Defensives Drittel,105.0,47.2,Carry,4.0,10.0,True
3857279,France vs Australia,France,Australia,51,4231,Olivier Giroud,1,36,5,Open Play,Open play / other,False,False,Off T,0,0.14067347,From Goal Kick,46,10+,126.0,11,6.0,36.0,Defensives Drittel,104.5,38.9,Carry,4.0,10.0,True
